iso3,year,all_staff_pcttotal,capex_pcttotal,currex_pcttotal,expenditure_pctbudget_imf,expenditure_pctbudget_uis,expenditure_pctgdp,expenditure_perchild_ppp,lang_match_pct,teaching_staff_pcttotal
"GPE: Lower middle Income WB FY24, December 2024",2020,,,,,0.1445112228393555,,,,
"GPE: Lower middle Income WB FY24, December 2024",2021,,,,,0.1477478694915771,,,,
"GPE: Lower middle Income WB FY24, December 2024",2022,,,,,0.14085350036621092,,,,
"GPE: Lower middle Income WB FY24, December 2024",2023,,,,,0.1374215793609619,,,,
"GPE: Lower middle Income WB FY24, December 2024",2024,,,,,0.1377688980102539,,,,
"GPE: Middle East & North Africa WB FY24, December 2024",2010,,,,,0.11635099411010741,,,,
"GPE: Middle East & North Africa WB FY24, December 2024",2012,,,,,0.12102621078491209,,,,
"GPE: Middle East & North Africa WB FY24, December 2024",2015,,,,,0.1171551990509033,,,,
"GPE: Middle East & North Africa WB FY24, December 2024",2016,,,,,0.12032770156860349,,,,
"GPE: Middle East & North Africa WB FY24, December 2024",2017,,,,,0.1171551990509033,,,,
"GPE: Middle East & North Africa WB FY24, December 2024",2018,,,,,0.1171551990509033,,,,
"GPE: Middle East & North Africa WB FY24, December 2024",2019,,,,,0.1171551990509033,,,,
"GPE: Middle East & North Africa WB FY24, December 2024",2020,,,,,0.1222861099243164,,,,
"GPE: Middle East & North Africa WB FY24, December 2024",2022,,,,,0.1171551990509033,,,,
"GPE: Middle East & North Africa WB FY24, December 2024",2024,,,,,0.1171551990509033,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2010,,,,,0.15559810638427732,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2011,,,,,0.1542368030548096,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2012,,,,,0.15815469741821292,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2013,,,,,0.1549767971038818,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2014,,,,,0.1628219032287598,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2015,,,,,0.1630515480041504,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2016,,,,,0.1591128540039063,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2017,,,,,0.154577169418335,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2018,,,,,0.1540509510040283,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2019,,,,,0.1438312911987305,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2020,,,,,0.1436458492279053,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2021,,,,,0.1447086811065674,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2022,,,,,0.1440312957763672,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2023,,,,,0.14666916847229,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2024,,,,,0.1401988697052002,,,,
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2025,,,,,0.1359287261962891,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2010,,,,,0.1548891448974609,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2011,,,,,0.1492353439331055,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2012,,,,,0.1453979969024658,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2013,,,,,0.1548563003540039,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2014,,,,,0.1550078582763672,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2015,,,,,0.1485070037841797,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2016,,,,,0.15169886589050288,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2017,,,,,0.152990894317627,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2018,,,,,0.1558290004730225,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2019,,,,,0.14178698539733892,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2020,,,,,0.1418070507049561,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2021,,,,,0.1447086811065674,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2022,,,,,0.13389795303344731,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2023,,,,,0.13723197937011722,,,,
"GPE: Overall FY24, all 90 countries, December 2024",2024,,,,,0.1380363273620605,,,,
"GPE: Small island and landlocked developing states, December 2024",2010,,,,,0.142094898223877,,,,
"GPE: Small island and landlocked developing states, December 2024",2011,,,,,0.1282983016967773,,,,
"GPE: Small island and landlocked developing states, December 2024",2012,,,,,0.1460362434387207,,,,
"GPE: Small island and landlocked developing states, December 2024",2013,,,,,0.1513192939758301,,,,
"GPE: Small island and landlocked developing states, December 2024",2014,,,,,0.162288818359375,,,,
"GPE: Small island and landlocked developing states, December 2024",2015,,,,,0.1674822998046875,,,,
"GPE: Small island and landlocked developing states, December 2024",2016,,,,,0.17843009948730468,,,,
"GPE: Small island and landlocked developing states, December 2024",2017,,,,,0.152990894317627,,,,
"GPE: Small island and landlocked developing states, December 2024",2018,,,,,0.1615208053588867,,,,
"GPE: Small island and landlocked developing states, December 2024",2019,,,,,0.1504273986816406,,,,
"GPE: Small island and landlocked developing states, December 2024",2020,,,,,0.13696634292602541,,,,
"GPE: Small island and landlocked developing states, December 2024",2021,,,,,0.1479028415679932,,,,
"GPE: Small island and landlocked developing states, December 2024",2022,,,,,0.144136848449707,,,,
"GPE: Small island and landlocked developing states, December 2024",2023,,,,,0.1418563461303711,,,,
"GPE: Small island and landlocked developing states, December 2024",2024,,,,,0.1418394470214844,,,,
"GPE: Small island and landlocked developing states, December 2024",2025,,,,,0.12687503814697268,,,,
"GPE: South Asia WB FY24, December 2024",2010,,,,,0.1186466026306152,,,,
"GPE: South Asia WB FY24, December 2024",2011,,,,,0.11387510299682621,,,,
"GPE: South Asia WB FY24, December 2024",2012,,,,,0.1122364044189453,,,,
"GPE: South Asia WB FY24, December 2024",2013,,,,,0.1403464984893799,,,,
"GPE: South Asia WB FY24, December 2024",2014,,,,,0.1330632781982422,,,,
"GPE: South Asia WB FY24, December 2024",2015,,,,,0.12508999824523928,,,,
"GPE: South Asia WB FY24, December 2024",2016,,,,,0.16211700439453128,,,,
"GPE: South Asia WB FY24, December 2024",2017,,,,,0.14544779777526862,,,,
"GPE: South Asia WB FY24, December 2024",2018,,,,,0.14101869583129878,,,,
"GPE: South Asia WB FY24, December 2024",2019,,,,,0.1205514430999756,,,,
"GPE: South Asia WB FY24, December 2024",2020,,,,,0.1500512504577637,,,,
"GPE: South Asia WB FY24, December 2024",2021,,,,,0.1276997566223145,,,,
"GPE: South Asia WB FY24, December 2024",2022,,,,,0.12404044151306151,,,,
"GPE: South Asia WB FY24, December 2024",2023,,,,,0.13001224517822269,,,,
"GPE: South Asia WB FY24, December 2024",2024,,,,,0.1126471042633057,,,,
"GPE: South Asia WB FY24, December 2024",2025,,,,,0.1075123119354248,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2010,,,,,0.17068080902099608,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2011,,,,,0.15118330001831048,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2012,,,,,0.1585542488098145,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2013,,,,,0.16170040130615232,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2014,,,,,0.16236785888671879,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2015,,,,,0.1509000015258789,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2016,,,,,0.1534716033935547,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2017,,,,,0.15912810325622562,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2018,,,,,0.1636274909973145,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2019,,,,,0.142921085357666,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2020,,,,,0.1433590030670166,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2021,,,,,0.1511298179626465,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2022,,,,,0.1447581958770752,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2023,,,,,0.14729152679443358,,,,
"GPE: Sub-Saharan Africa WB FY24, December 2024",2024,,,,,0.14729152679443358,,,,
"GPE: Upper middle Income WB FY24, December 2024",2010,,,,,0.1583601474761963,,,,
"GPE: Upper middle Income WB FY24, December 2024",2011,,,,,0.1545465469360352,,,,
"GPE: Upper middle Income WB FY24, December 2024",2012,,,,,0.1609729957580566,,,,
"GPE: Upper middle Income WB FY24, December 2024",2013,,,,,0.1489301013946533,,,,
"GPE: Upper middle Income WB FY24, December 2024",2014,,,,,0.1583060264587402,,,,
"GPE: Upper middle Income WB FY24, December 2024",2015,,,,,0.1720000076293945,,,,
"GPE: Upper middle Income WB FY24, December 2024",2016,,,,,0.15169886589050288,,,,
"GPE: Upper middle Income WB FY24, December 2024",2017,,,,,0.140616397857666,,,,
"GPE: Upper middle Income WB FY24, December 2024",2018,,,,,0.1306204986572266,,,,
"GPE: Upper middle Income WB FY24, December 2024",2019,,,,,0.1343340015411377,,,,
"GPE: Upper middle Income WB FY24, December 2024",2020,,,,,0.1109907531738281,,,,
"GPE: Upper middle Income WB FY24, December 2024",2021,,,,,0.12262380599975589,,,,
"GPE: Upper middle Income WB FY24, December 2024",2022,,,,,0.1202540683746338,,,,
"GPE: Upper middle Income WB FY24, December 2024",2023,,,,,0.1167769432067871,,,,
"GPE: Upper middle Income WB FY24, December 2024",2024,,,,,0.12416786193847659,,,,
"GPE: Upper middle Income WB FY24, December 2024",2025,,,,,0.12416786193847659,,,,
GRC,2010,,,,0.07824026845,,,,,
GRC,2011,,,,0.08200703785,,,,,
GRC,2012,,,,0.08024392965,,,,,
GRC,2013,,,,0.07117832433,,,,,
GRC,2014,,,,0.08461020095,,,,,
GRC,2015,0.791913833618164,0.1432548999786377,0.8567450714111328,0.07627321936999999,0.07101439952850341,0.03682389974594116,6922.112304687499,,0.7481793975830078
GRC,2016,0.8182736206054687,0.11885720252990721,0.8811428070068359,0.08000867798,,,7061.015625,,0.7754740905761719
GRC,2017,0.8182736206054687,0.11885720252990721,0.8811428070068359,0.08004558087,0.07144780158996582,0.034677801132202146,7022.67919921875,,0.7754740905761719
GRC,2018,0.8104911804199219,0.11816969871520999,0.8818302917480468,0.08394306391,0.0736313009262085,0.03576260089874268,7489.85791015625,,0.7602227020263672
GRC,2019,0.7998931121826172,0.1353102970123291,0.8646897125244141,0.08298632779,0.07459390163421631,0.03550620079040527,8095.125,,0.7595558929443359
GRC,2020,,,,0.07506778072,,,,,
GRC,2021,,,,0.07151052722000001,,,,,
GRC,2022,0.7796734619140625,0.13936820030212402,0.8606317901611328,0.07179247530999999,0.06391320228576661,0.03375479936599731,6747.13330078125,,0.7286434936523437
GRD,2010,,,,,0.1555981096221902,0.050750823349697834,,,
GRD,2011,,,,,0.1472077350104389,0.054853234207109136,,,
GRD,2012,,,,,0.1070311860096915,0.050722588068602754,,,
GRD,2014,,,,,0.1179899890627003,0.04477565947729415,,,
GRD,2015,,,,,0.09902500406260711,0.04238610359891824,,,
GRD,2017,,,,,0.140616397857666,0.03173799991607666,1541.921630859375,,
GRD,2018,,,,,0.10080573203298031,0.03559193418825943,,,
GRD,2021,,,,,0.1005946401476978,0.040903033421736665,,,
GRD,2022,,,,,0.09872722233100911,0.040376728486916126,,,
GRD,2023,,,,,0.1671856867050965,0.05125448459688933,2481.114013671875,,
GRD,2024,,,,,0.1451909423757452,,,,
GRD,2025,,,,,0.1144521842236645,,,,
GTM,2010,,0.0009499000012874601,0.9990500640869141,0.2063189222,0.1929692077636719,0.028486499786376948,925.6641235351562,,
GTM,2011,,0.0245268988609314,0.9754730987548829,0.2037911449,0.2024641036987305,0.02968650102615356,1026.8310546875,,
GTM,2012,0.6818399810791016,0.03438390016555786,0.9656160736083984,0.2125970479,0.2110514068603516,0.03005249977111816,1091.2822265625,,
GTM,2013,,0.03263430118560791,0.96736572265625,0.2138553304,0.206379508972168,0.028880898952484132,1071.28955078125,0.9603353881835938,
GTM,2014,0.7200454711914063,0.03278189897537231,0.9672180938720704,0.1851608799,0.21959390640258789,0.029856300354003912,1114.583984375,,0.7189054870605469
GTM,2015,0.7526154327392578,0.03789000034332275,0.9621099853515624,0.2039625769,0.24085500717163089,0.03030329942703247,1214.152465820313,,0.7517204284667969
GTM,2016,0.7244801330566406,0.02563689947128296,0.9743630981445313,0.20182096430000002,0.23434749603271482,0.029447400569915773,1363.926513671875,,0.7244801330566406
GTM,2017,0.7197879791259766,0.04408520221710205,0.9559147644042969,0.2000774308,0.2308805084228516,0.029500999450683588,1435.333618164063,,0.7197879791259766
GTM,2018,0.6516242218017578,0.0761214017868042,0.9238786315917968,0.20389456800000003,0.23749540328979488,0.03131939888000488,1542.586303710938,,0.6516242218017578
GTM,2019,0.6733547973632813,0.05321249961853027,0.9467874908447266,0.20361593020000002,0.23755380630493161,0.03192970037460327,1680.1354980468752,0.8245423126220703,0.6733547973632813
GTM,2020,0.6890512084960938,0.04769219875335693,0.9523078155517578,0.18888105719999998,0.2114117050170898,0.0329485011100769,1768.5389404296882,,0.6890512084960938
GTM,2021,0.6835916137695313,0.03523509979248047,0.9647648620605469,0.1938323008,0.2295527076721191,0.03091890096664429,1709.749633789063,,0.6835916137695313
GTM,2022,0.6755593872070312,0.0,1.0,0.18939921729999998,0.2248452949523926,0.03207870006561279,1846.8291015625,,
GTM,2023,0.6172824859619142,0.04584630012512207,0.9541536712646485,0.1934872062,0.2263916015625,0.03108779907226563,1836.089477539063,,
GTM,2024,0.6259038162231445,0.03691319942474365,0.9630867767333985,,0.229936695098877,0.030758800506591803,1853.06103515625,,0.6259038162231445
GTM,2025,,,,,0.1726967653076987,,,,
GUY,2010,0.6842208862304687,0.0874332046508789,0.9125668334960938,,0.1196580982208252,0.02409389972686768,608.6498413085938,,
GUY,2011,0.5589707183837891,0.20663129806518551,0.7933686828613281,,0.1182289981842041,0.025066900253295898,657.4634399414062,,0.5419797134399414
GUY,2012,0.6292123031616211,0.146135196685791,0.8538648223876953,,0.10259590148925779,0.022413198947906488,692.470458984375,,0.6110464096069336
GUY,2014,,,,,0.1887751960754395,0.04360330104827881,,,
GUY,2015,,,,,0.1791942024230957,0.03895699977874756,,,
GUY,2016,,,,,0.18813539505004878,0.04737750053405762,,,
GUY,2017,,,,,0.1773406028747559,0.046647801399230956,,,
GUY,2018,,,,,0.1615208053588867,0.044505801200866696,,,
GUY,2020,,,,,,,,0.9893541717529297,
GUY,2025,,,,,0.07236435850470511,,,,
HKG,2010,,0.1267453002929688,0.8732485961914063,0.1939173761,0.1990941047668457,0.03510020017623901,8372.04296875,,
HKG,2011,,0.15867360115051268,0.8413182067871093,0.1752163156,0.2014833068847656,0.03418230056762695,8888.6435546875,,
HKG,2012,,0.18209810256958012,0.8178993225097656,0.1773590828,0.1864948081970215,0.03509609937667847,8919.04296875,,
HKG,2013,,,,0.1626137903,0.20300800323486332,0.03760319948196411,9300.634765625,,
HKG,2014,,,,0.175052483,0.1762039947509766,0.03572540044784546,9684.1328125,,
HKG,2015,,,,0.16783073129999998,0.1860857009887695,0.03262109994888306,9838.625,,
HKG,2016,,,,0.1704660077,0.18127189636230467,0.0329269003868103,10104.490234375,,
HKG,2017,,,,0.17836482839999998,0.1784127998352051,0.03309890031814575,10206.95703125,,
HKG,2018,,,,0.1968011127,0.1878783988952637,0.03326240062713623,10444.1103515625,,
HKG,2019,,,,0.1748562038,0.2031401062011719,0.038101799488067634,10768.173828125,,
HKG,2020,,,,0.1282170183,0.2062105941772461,0.04405630111694336,11744.3076171875,,
HKG,2021,,,,0.1485682667,0.1311645984649658,0.04000309944152832,12807.297851562502,,
HKG,2022,,,,0.12657342659999998,0.1438998031616211,0.037286698818206794,13413.130859375,,
HKG,2023,,,,,0.1318148040771484,0.03803280115127563,13746.9541015625,0.5812129974365233,
HKG,2024,,,,,0.1574114036560059,0.03805520057678223,14223.44921875,,
HND,2010,,,,,,,1191.381225585938,,
HND,2012,,,,,,0.06299727935773913,,,
HND,2013,0.796650390625,0.04712979793548584,0.9528701782226563,,0.2099983024597168,0.05874939918518066,1356.810424804688,0.9674588775634766,0.7290139007568359
HND,2014,,,,,0.2686442947387695,0.07090109825134278,,,
HND,2015,,,,,0.2464455986022949,0.06412980079650879,,,
HND,2016,,,,,,0.06095094920792972,,,
HND,2017,,,,,,0.0574434396129576,,,
HND,2018,,,,,0.23155109405517582,0.060564699172973635,,,
HND,2019,,,,,,0.059819826631159326,,0.9452423095703125,
HND,2020,,,,0.21799128450000002,,0.06098013286488893,,,
HND,2021,,,,,,0.05881602017922791,,,
HND,2022,,,,,,0.044828003080205556,,,
HND,2023,,,,,,0.045496203717270235,1392.11181640625,,
HND,2024,,,,,,,1511.262817382813,,
HRV,2010,0.7055576324462891,0.06448729991912842,0.9355126953125,0.105995256,0.08739689826965331,0.04206510066986084,,,0.5674591827392578
HRV,2011,0.74380126953125,0.04270430088043213,0.9628571319580078,0.10152628290000001,0.08452879905700683,0.041058402061462405,,,0.74380126953125
HRV,2012,,,,0.1049607956,,,,,
HRV,2013,0.6943728637695312,0.03249409914016724,0.967505874633789,0.1012821498,0.09397109985351562,0.04501279830932617,,,
HRV,2014,0.6939443206787109,0.03658090114593506,0.9634191131591797,0.1036322229,,,,,0.6939443206787109
HRV,2015,0.692705307006836,0.043919100761413574,0.9560809326171875,0.1012097631,,,,,0.692705307006836
HRV,2016,,,,0.1024857235,,,,,
HRV,2017,0.7517301177978516,0.04194340229034424,0.9580565643310547,0.1049636729,0.087887601852417,0.03872070074081421,,,0.7517301177978516
HRV,2018,0.7404270172119141,0.04587979793548584,0.9541201782226563,0.10251372180000001,0.08739549636840821,0.039243299961090085,,,0.7404270172119141
HRV,2019,0.719231185913086,0.06930689811706543,0.930693130493164,0.10594773310000001,0.0890884017944336,0.03945559978485107,,,0.719231185913086
HRV,2020,0.7447057342529297,0.08110670089721679,0.9188932800292968,0.1016989543,0.08215370178222656,0.04408549785614014,7849.115234375,,0.7447057342529297
HRV,2021,0.761048812866211,0.05551670074462891,0.9444833374023438,0.1061072795,0.08504079818725586,0.04091660022735596,8325.107421875,,
HRV,2022,,,,0.10689627019999999,,,,,
HTI,2014,,,,,0.1198414993286133,0.01752269983291626,,,
HTI,2015,,,,,0.1456777954101563,0.01854979991912842,,,
HTI,2016,,,,,0.1323316955566406,0.01387760043144226,,,
HTI,2017,,,,,0.1469501972198486,0.01498469948768616,,,
HTI,2018,,,,,0.14490969657897948,0.01637159943580627,,,
HTI,2019,,,,,0.128616709116158,0.01084149780674085,,,
HTI,2020,,,,,0.10004109465525919,0.01113536415586431,,,
