iso3,year,pcr_modelled_pct,pcr_pct,pcr_wpia
MNG,2025,99.70999908447266,,
MOZ,2010,28.40999984741211,,
MOZ,2011,29.43000030517578,41.5330696105957,0.1521099954843521
MOZ,2012,30.3799991607666,,
MOZ,2013,31.23999977111816,,
MOZ,2014,32.04999923706055,,
MOZ,2015,33.0,42.4,0.0775805413722992
MOZ,2016,34.16999816894531,,
MOZ,2017,35.58000183105469,,
MOZ,2018,37.27000045776367,,
MOZ,2019,39.27000045776367,,
MOZ,2020,41.61999893188477,,
MOZ,2021,44.18999862670898,,
MOZ,2022,46.90000152587891,54.359130859375,0.2152799963951111
MOZ,2023,49.2599983215332,,
MOZ,2024,51.56999969482422,,
MOZ,2025,53.52000045776367,,
MRT,2010,38.93000030517578,,
MRT,2011,40.72999954223633,43.93624877929688,0.2191099971532822
MRT,2012,42.36000061035156,,
MRT,2013,43.70999908447266,,
MRT,2014,44.88999938964844,,
MRT,2015,45.77000045776367,57.92465972900391,0.3933599889278412
MRT,2016,46.58000183105469,,
MRT,2017,47.22000122070313,,
MRT,2018,47.77999877929688,,
MRT,2019,48.27000045776367,,
MRT,2020,48.81999969482422,,0.1471495628356934
MRT,2021,49.31999969482422,,
MRT,2022,49.86000061035156,,
MRT,2023,50.41999816894531,,
MRT,2024,51.11999893188477,,
MRT,2025,51.7599983215332,,
MUS,2010,98.88999938964844,,
MUS,2011,99.06999969482422,,
MUS,2012,99.22000122070312,,
MUS,2013,99.33999633789062,,
MUS,2014,99.43000030517578,,
MUS,2015,99.51000213623047,,
MUS,2016,99.58000183105469,,
MUS,2017,99.63999938964844,,
MUS,2018,99.68000030517578,,
MUS,2019,99.7300033569336,,
MUS,2020,99.7699966430664,,
MUS,2021,99.80000305175781,,
MUS,2022,99.83000183105469,,
MUS,2023,99.8499984741211,,
MUS,2024,99.87000274658203,,
MUS,2025,99.88999938964844,,
MWI,2010,45.54999923706055,54.32379150390625,0.4351899921894073
MWI,2011,46.2599983215332,,
MWI,2012,46.9900016784668,,
MWI,2013,47.68000030517578,,
MWI,2014,48.09000015258789,48.07,0.3494575619697571
MWI,2015,48.5,46.75748062133789,0.3469200134277344
MWI,2016,49.08000183105469,,
MWI,2017,49.97999954223633,,
MWI,2018,51.08000183105469,,
MWI,2019,52.29999923706055,,
MWI,2020,53.38000106811523,49.33695983886719,0.3293899893760681
MWI,2021,54.45999908447266,,
MWI,2022,55.33000183105469,,
MWI,2023,56.18999862670898,,
MWI,2024,57.0,,
MWI,2025,57.70999908447266,,
MYS,2010,98.41999816894531,,
MYS,2011,98.5999984741211,,
MYS,2012,98.77999877929688,,
MYS,2013,98.94000244140625,,
MYS,2014,99.08000183105469,,
MYS,2015,99.20999908447266,,
MYS,2016,99.31999969482422,,
MYS,2017,99.41000366210938,,
MYS,2018,99.4800033569336,,
MYS,2019,99.55999755859375,,
MYS,2020,99.62000274658203,,
MYS,2021,99.66000366210938,,
MYS,2022,99.72000122070312,,
MYS,2023,99.76000213623047,,
MYS,2024,99.80000305175781,,
MYS,2025,99.83000183105469,,
NAM,2010,76.97000122070312,,
NAM,2011,77.55999755859375,,
NAM,2012,78.11000061035156,,
NAM,2013,78.68000030517578,83.10977172851562,0.715179979801178
NAM,2014,79.30999755859375,,
NAM,2015,79.98999786376953,87.36,0.8629931211471558
NAM,2016,80.68000030517578,,
NAM,2017,81.31999969482422,,
NAM,2018,82.02999877929688,,
NAM,2019,82.68000030517578,,
NAM,2020,83.31999969482422,,
NAM,2021,83.9800033569336,,
NAM,2022,84.55999755859375,,
NAM,2023,85.1500015258789,,
NAM,2024,85.69999694824219,,
NAM,2025,86.26000213623047,,
NER,2010,26.90999984741211,,
NER,2011,29.52000045776367,,
NER,2012,32.47000122070313,28.34748077392578,0.144909992814064
NER,2013,35.70999908447266,,
NER,2014,39.15999984741211,,
NER,2015,42.79999923706055,,
NER,2016,46.68000030517578,,
NER,2017,50.68000030517578,,
NER,2018,54.70999908447266,28.2785701751709,0.5125067234039307
NER,2019,58.68999862670898,,
NER,2020,62.45000076293945,,
NER,2021,65.91999816894531,,
NER,2022,69.0999984741211,35.80083084106445,
NER,2023,72.16000366210938,,
NER,2024,75.06999969482422,,
NER,2025,77.54000091552734,,
NGA,2010,73.08000183105469,71.57501220703125,
NGA,2011,72.9800033569336,72.61492919921875,0.3249300122261047
NGA,2012,72.97000122070312,,
NGA,2013,73.11000061035156,68.37667083740234,0.2188500016927719
NGA,2014,73.33999633789062,,
NGA,2015,73.62000274658203,,
NGA,2016,73.94000244140625,73.71517181396484,0.3379400074481964
NGA,2017,74.31999969482422,,
NGA,2018,74.69000244140625,70.60356903076172,0.2745299935340881
NGA,2019,75.02999877929688,,
NGA,2020,75.27999877929688,,
NGA,2021,75.58999633789062,73.13899230957031,0.3491100072860718
NGA,2022,75.87000274658203,,
NGA,2023,76.19000244140625,,
NGA,2024,76.47000122070312,77.3650894165039,
NGA,2025,76.79000091552734,,
NIC,2010,67.05999755859375,,
NIC,2011,67.86000061035156,,
NIC,2012,68.62999725341797,,
NIC,2013,69.43000030517578,,
NIC,2014,70.16000366210938,75.2,0.7193999999999999
NIC,2015,70.87999725341797,,
NIC,2016,71.62000274658203,,
NIC,2017,72.31999969482422,,
NIC,2018,73.02999877929688,,
NIC,2019,73.76000213623047,,
NIC,2020,74.41000366210938,,
NIC,2021,75.12999725341797,,
NIC,2022,75.83999633789062,,
NIC,2023,76.5,,
NIC,2024,77.13999938964844,,
NIC,2025,77.7300033569336,,
NLD,2010,99.69999694824219,,
NLD,2011,99.69999694824219,,
NLD,2012,99.69999694824219,,
NLD,2013,99.70999908447266,,
NLD,2014,99.70999908447266,,
NLD,2015,99.72000122070312,,
NLD,2016,99.7300033569336,,
NLD,2017,99.7300033569336,,
NLD,2018,99.73999786376953,,
NLD,2019,99.73999786376953,,
NLD,2020,99.76000213623047,,
NLD,2021,99.7699966430664,,
NLD,2022,99.7699966430664,,
NLD,2023,99.77999877929688,,
NLD,2024,99.79000091552734,,
NLD,2025,99.79000091552734,,
NOR,2010,99.69999694824219,100.0,
NOR,2011,99.69999694824219,100.0,
NOR,2012,99.70999908447266,99.945,
NOR,2013,99.70999908447266,100.0,
NOR,2014,99.70999908447266,99.37,
NOR,2015,99.72000122070312,99.235,
NOR,2016,99.7300033569336,99.75500000000001,
NOR,2017,99.7300033569336,99.035,
NOR,2018,99.73999786376953,99.58,
NOR,2019,99.73999786376953,99.515,
NOR,2020,99.75,99.61,
NOR,2021,99.75,100.0,
NOR,2022,99.76000213623047,,
NOR,2023,99.7699966430664,,
NOR,2024,99.7699966430664,,
NOR,2025,99.77999877929688,,
NPL,2010,64.7300033569336,,
NPL,2011,66.91999816894531,75.22154235839844,0.6198300123214722
NPL,2012,68.98999786376953,,
NPL,2013,70.87999725341797,,
NPL,2014,72.58999633789062,76.22545623779297,0.8090800046920776
NPL,2015,74.22000122070312,,
NPL,2016,75.91000366210938,83.18605041503906,0.8592399954795837
NPL,2017,77.73999786376953,,
NPL,2018,79.73999786376953,,
NPL,2019,81.80999755859375,81.83760070800781,0.7917699813842773
NPL,2020,83.80000305175781,,
NPL,2021,85.61000061035156,86.14209747314453,0.8665800094604492
NPL,2022,87.23999786376953,,
NPL,2023,88.66000366210938,,
NPL,2024,89.83000183105469,,
NPL,2025,90.83000183105469,,
NRU,2010,87.79000091552734,,
NRU,2011,87.86000061035156,,
NRU,2012,87.95999908447266,,
NRU,2013,88.0199966430664,,
NRU,2014,88.02999877929688,,
NRU,2015,88.12999725341797,,
NRU,2016,88.2699966430664,,
NRU,2017,88.41000366210938,,
NRU,2018,88.48999786376953,,
NRU,2019,88.58999633789062,,
NRU,2020,88.6500015258789,,
NRU,2021,88.73999786376953,,
NRU,2022,88.88999938964844,,
NRU,2023,88.98999786376953,90.291259765625,0.949999988079071
NRU,2024,89.06999969482422,,
NRU,2025,89.1500015258789,,
PAK,2010,48.08000183105469,,
PAK,2011,48.84999847412109,,
PAK,2012,49.45999908447266,60.90288925170898,0.2740899920463562
PAK,2013,50.15000152587891,,
PAK,2014,50.77999877929688,,
PAK,2015,51.56000137329102,,
PAK,2016,52.25,,
PAK,2017,52.93000030517578,,
PAK,2018,53.72999954223633,59.66225814819336,0.3104900121688843
PAK,2019,54.56000137329102,,
PAK,2020,55.41999816894531,,
PAK,2021,56.22000122070313,60.06523132324219,
PAK,2022,56.9900016784668,,
PAK,2023,57.88000106811523,,
PAK,2024,58.65999984741211,,
PAK,2025,59.45999908447266,,
PAN,2010,92.58999633789062,92.2101821899414,
PAN,2011,92.87999725341797,92.5,0.8337
PAN,2012,93.11000061035156,,
PAN,2013,93.27999877929688,94.8,0.9041
PAN,2014,93.44999694824219,95.3,0.8859999999999999
PAN,2015,93.5999984741211,95.2,0.8756
PAN,2016,93.7699966430664,96.6,0.9227
PAN,2017,93.93000030517578,96.7,0.9179
PAN,2018,94.08000183105469,96.6,0.9177
PAN,2019,94.2300033569336,97.4,0.927
PAN,2020,94.38999938964844,,
PAN,2021,94.55000305175781,96.9,0.9297
PAN,2022,94.69999694824219,97.4,0.9517
PAN,2023,94.83999633789062,97.3,0.941
PAN,2024,94.9800033569336,,
PAN,2025,95.13999938964844,,
PER,2010,91.66000366210938,93.5,0.8773000000000001
PER,2011,92.12000274658203,93.8,0.9157
PER,2012,92.58999633789062,95.4,0.9118999999999999
PER,2013,93.08999633789062,95.6,0.9167000000000001
PER,2014,93.76000213623047,95.7,0.9213
PER,2015,94.52999877929688,96.7,0.9504
PER,2016,95.30000305175781,96.4,0.9347
PER,2017,95.93000030517578,97.2,0.9506999999999999
PER,2018,96.4000015258789,97.4,0.9479000000000001
PER,2019,96.75,97.4,0.9616
PER,2020,97.02999877929688,98.1,0.9769
PER,2021,97.27999877929688,97.8,0.9948999999999999
PER,2022,97.5199966430664,98.3,0.9739
PER,2023,97.7300033569336,98.6,0.9869
PER,2024,97.91999816894531,98.99315643310547,
PER,2025,98.0999984741211,,
PHL,2010,86.73999786376953,86.7674789428711,
PHL,2011,87.38999938964844,,
PHL,2012,88.05000305175781,,
PHL,2013,88.76000213623047,87.45,0.6909683346748352
PHL,2014,89.55000305175781,,
PHL,2015,90.41999816894531,,
PHL,2016,91.30000305175781,,
PHL,2017,92.1500015258789,91.91800689697266,0.7991300225257874
PHL,2018,92.88999938964844,,
PHL,2019,93.5999984741211,,
PHL,2020,94.22000122070312,,
PHL,2021,94.79000091552734,,
PHL,2022,95.25,95.84542083740234,0.8909800052642822
PHL,2023,95.61000061035156,,
PHL,2024,95.91000366210938,,
PHL,2025,96.18000030517578,,
PNG,2010,57.38999938964844,,
PNG,2011,58.25,,
PNG,2012,59.11999893188477,,
PNG,2013,59.83000183105469,,
PNG,2014,60.47000122070313,,
PNG,2015,61.0099983215332,,
PNG,2016,61.4900016784668,,
PNG,2017,61.93000030517578,,
PNG,2018,62.38999938964844,61.14408874511719,0.4532600045204163
PNG,2019,62.90000152587891,,
PNG,2020,63.36000061035156,,
PNG,2021,63.90999984741211,,
PNG,2022,64.44000244140625,67.61,
PNG,2023,64.97000122070312,,
PNG,2024,65.5199966430664,,
PNG,2025,65.9800033569336,,
POL,2010,99.55999755859375,99.13499999999999,
POL,2011,99.55000305175781,99.185,
POL,2012,99.55000305175781,99.16,
POL,2013,99.55999755859375,99.02,
POL,2014,99.56999969482422,99.065,
POL,2015,99.58999633789062,99.195,
POL,2016,99.5999984741211,99.295,
POL,2017,99.61000061035156,99.5,
POL,2018,99.62999725341797,99.27,
POL,2019,99.62999725341797,99.235,
POL,2020,99.63999938964844,98.085,
POL,2021,99.63999938964844,,
POL,2022,99.6500015258789,,
POL,2023,99.6500015258789,,
POL,2024,99.66000366210938,,
POL,2025,99.66999816894531,,
PRI,2010,,99.38301849365234,
PRI,2022,,99.75121307373047,
PRI,2023,,98.8778076171875,
PRI,2024,,98.89444732666016,
PRT,2010,99.1500015258789,,
PRT,2011,99.16999816894531,,
PRT,2012,99.19999694824219,,
PRT,2013,99.25,,
PRT,2014,99.27999877929688,,
PRT,2015,99.30999755859375,,
PRT,2016,99.33999633789062,,
PRT,2017,99.37000274658203,,
PRT,2018,99.38999938964844,,
PRT,2019,99.41000366210938,98.11999999999999,
PRT,2020,99.41999816894531,98.225,
PRT,2021,99.43000030517578,99.325,
PRT,2022,99.44000244140625,,
PRT,2023,99.44999694824219,,
PRT,2024,99.47000122070312,,
PRT,2025,99.4800033569336,,
PRY,2010,88.55000305175781,87.1,0.7967
PRY,2011,89.16999816894531,89.3,0.8484
PRY,2012,89.80000305175781,88.7,0.8020999999999999
PRY,2013,90.37000274658203,90.6,0.882
PRY,2014,90.91999816894531,89.6,0.8619
PRY,2015,91.44000244140625,90.6,0.8197
PRY,2016,91.91999816894531,92.16062927246094,0.8198300004005432
PRY,2017,92.33999633789062,90.8,0.8497
PRY,2018,92.69999694824219,93.8,0.9188
PRY,2019,93.05000305175781,94.31201934814453,0.9118599891662598
PRY,2020,93.38999938964844,94.5,0.9213
PRY,2021,93.72000122070312,95.9,0.9481999999999999
PRY,2022,94.05000305175781,96.0,0.9392
PRY,2023,94.37000274658203,96.1,0.9456
PRY,2024,94.6500015258789,96.81036376953125,0.9562699794769287
PRY,2025,94.94000244140625,,
PSE,2010,99.0,98.78,0.9716924428939819
PSE,2011,99.0199966430664,,
PSE,2012,99.05999755859375,,
PSE,2013,99.0999984741211,,
PSE,2014,99.16000366210938,99.11888122558594,0.9943100214004517
PSE,2015,99.20999908447266,,
PSE,2016,99.26000213623047,,
PSE,2017,99.30999755859375,99.03,1.027273654937744
PSE,2018,99.36000061035156,,
PSE,2019,99.4000015258789,99.45809936523438,0.9943299889564514
PSE,2020,99.44999694824219,,
PSE,2021,99.48999786376953,,
PSE,2022,99.52999877929688,,
PSE,2023,99.55999755859375,,
PSE,2024,99.61000061035156,,
PSE,2025,99.63999938964844,,
QAT,2010,97.47000122070312,,
QAT,2011,97.83999633789062,,
QAT,2012,98.19000244140625,99.02236938476562,
QAT,2013,98.51000213623047,,
QAT,2014,98.80999755859375,,
QAT,2015,99.08000183105469,,
QAT,2016,99.33000183105469,,
QAT,2017,99.52999877929688,,
QAT,2018,99.70999908447266,,
QAT,2019,99.8499984741211,,
QAT,2020,99.94999694824219,,
QAT,2021,99.98999786376953,,
QAT,2022,100.0,,
QAT,2023,100.0,100.0,
QAT,2024,100.0,,
QAT,2025,100.0,,
ROU,2010,98.93000030517578,97.905,
ROU,2011,98.91999816894531,97.975,
ROU,2012,98.91999816894531,98.22999999999999,
ROU,2013,98.94000244140625,98.455,
ROU,2014,98.94999694824219,98.475,
ROU,2015,98.95999908447266,98.09,
ROU,2016,98.9800033569336,98.13499999999999,
ROU,2017,98.98999786376953,97.94500000000001,
ROU,2018,99.0,98.24000000000001,
ROU,2019,99.0199966430664,98.385,
ROU,2020,99.02999877929688,98.19,
ROU,2021,99.02999877929688,98.06,
ROU,2022,99.04000091552734,,
ROU,2023,99.04000091552734,,
ROU,2024,99.05999755859375,,
ROU,2025,99.06999969482422,,
RUS,2010,99.63999938964844,,
RUS,2011,99.6500015258789,,
RUS,2012,99.6500015258789,,
RUS,2013,99.66000366210938,99.81,1.0
RUS,2014,99.66000366210938,,
RUS,2015,99.6500015258789,,
RUS,2016,99.63999938964844,,
RUS,2017,99.63999938964844,,
RUS,2018,99.63999938964844,100.0,
RUS,2019,99.6500015258789,100.0,
RUS,2020,99.66000366210938,99.59,
RUS,2021,99.68000030517578,99.79,
RUS,2022,99.69999694824219,99.76,
RUS,2023,99.70999908447266,,
RUS,2024,99.7300033569336,,
RUS,2025,99.73999786376953,,
RWA,2010,36.36000061035156,39.857421875,0.3405300080776215
RWA,2011,37.65000152587891,,
RWA,2012,38.93000030517578,,
RWA,2013,40.31999969482422,,
RWA,2014,41.88999938964844,,
RWA,2015,43.65000152587891,54.31193161010742,0.4896500110626221
RWA,2016,45.65999984741211,,
RWA,2017,48.08000183105469,,
RWA,2018,50.91999816894531,,
RWA,2019,54.15000152587891,,
RWA,2020,57.41999816894531,62.86059951782227,0.4337300062179565
RWA,2021,60.70999908447266,,
RWA,2022,63.79999923706055,62.68344116210938,
RWA,2023,66.6500015258789,,
RWA,2024,69.33000183105469,,
RWA,2025,71.86000061035156,,
SDN,2010,66.8499984741211,,0.3953729569911957
SDN,2011,67.56999969482422,,
SDN,2012,68.23999786376953,,
SDN,2013,68.87999725341797,,
SDN,2014,69.38999938964844,65.42643737792969,0.4525499939918518
SDN,2015,69.97000122070312,,
SDN,2016,70.44000244140625,,
SDN,2017,70.97000122070312,,
SDN,2018,71.51000213623047,,
SDN,2019,72.12000274658203,,
SDN,2020,72.70999908447266,,
SDN,2021,73.30000305175781,,
SDN,2022,73.83000183105469,,0.4008285999298096
SDN,2023,74.43000030517578,,
SDN,2024,75.02999877929688,,
SDN,2025,75.63999938964844,,
SEN,2010,38.95000076293945,,
SEN,2011,41.38000106811523,39.71852111816406,0.2762799859046936
SEN,2012,43.63000106811523,,
SEN,2013,45.61999893188477,,
SEN,2014,47.22000122070313,50.17,0.3976388275623322
SEN,2015,48.56999969482422,50.24869155883789,0.4339500069618225
SEN,2016,49.68000030517578,51.02436065673828,0.3375000059604645
SEN,2017,50.66999816894531,50.01462936401367,0.3611199855804443
SEN,2018,51.70000076293945,50.84529876708984,0.410400003194809
SEN,2019,52.9900016784668,47.381591796875,0.3514600098133087
SEN,2020,54.65000152587891,,
SEN,2021,56.81999969482422,,
SEN,2022,59.09999847412109,,
SEN,2023,61.45000076293945,52.68000030517578,0.4857099950313568
SEN,2024,63.59000015258789,,
SEN,2025,65.66000366210938,,
SLE,2010,51.70000076293945,59.59999999999999,0.4238838851451874
SLE,2011,53.79999923706055,,
SLE,2012,55.56999969482422,,
SLE,2013,57.09999847412109,66.62422180175781,0.4997400045394897
SLE,2014,58.4900016784668,,
SLE,2015,59.83000183105469,,
SLE,2016,61.09999847412109,,
SLE,2017,62.31000137329102,64.1960220336914,0.3767400085926056
SLE,2018,63.38000106811523,,
SLE,2019,64.26000213623047,69.43415069580078,0.5260400176048279
SLE,2020,64.95999908447266,,
SLE,2021,65.6500015258789,,
SLE,2022,66.48999786376953,,
SLE,2023,67.2300033569336,,
SLE,2024,67.98999786376953,,
SLE,2025,68.80999755859375,,
SLV,2010,83.8499984741211,82.3,0.7173
SLV,2011,84.79000091552734,,
SLV,2012,85.5999984741211,86.2,0.799
SLV,2013,86.31999969482422,87.8,0.8193
SLV,2014,87.0199966430664,88.4,0.8368000000000001
SLV,2015,87.72000122070312,88.5,0.8415
SLV,2016,88.41999816894531,87.9,0.8155
SLV,2017,89.11000061035156,88.3,0.8278
SLV,2018,89.80999755859375,89.7,0.8593000000000001
SLV,2019,90.47000122070312,89.8,0.8863
SLV,2020,91.11000061035156,91.9,0.9154000000000001
SLV,2021,91.68000030517578,90.6,0.8818
SLV,2022,92.20999908447266,90.7,0.9124
SLV,2023,92.73999786376953,91.4,0.8896999999999999
SLV,2024,93.25,,
SLV,2025,93.70999908447266,,
SOM,2010,25.0,,
SOM,2011,25.25,41.18,0.1233015358448029
SOM,2012,25.40999984741211,,
SOM,2013,25.65999984741211,,
SOM,2014,25.81999969482422,,
SOM,2015,26.04000091552734,,
SOM,2016,26.35000038146973,,
SOM,2017,26.54999923706055,,
SOM,2018,26.77000045776367,,
SOM,2019,27.04000091552734,,
SOM,2020,27.29999923706055,,
SOM,2021,27.65999984741211,,
SOM,2022,27.95000076293945,,
SOM,2023,28.21999931335449,49.75421905517578,
SOM,2024,28.5,,
SOM,2025,28.75,,
SRB,2010,99.47000122070312,,
SRB,2011,99.48999786376953,99.95172119140625,0.9971699714660645
SRB,2012,99.51000213623047,,
SRB,2013,99.52999877929688,,
SRB,2014,99.55000305175781,99.30680084228516,0.9601799845695496
SRB,2015,99.56999969482422,,
SRB,2016,99.58999633789062,,
SRB,2017,99.5999984741211,,
SRB,2018,99.61000061035156,,
SRB,2019,99.62999725341797,99.50064849853516,0.9688599705696106
SRB,2020,99.62999725341797,,
SRB,2021,99.63999938964844,,
SRB,2022,99.6500015258789,,
SRB,2023,99.6500015258789,,
SRB,2024,99.66000366210938,,
SRB,2025,99.66000366210938,,
SSD,2010,6.679999828338623,24.6401195526123,0.1421499997377396
SSD,2011,6.789999961853027,,
SSD,2012,6.900000095367432,,
SSD,2013,6.989999771118164,,
SSD,2014,7.059999942779541,,
SSD,2015,7.130000114440918,,
SSD,2016,7.199999809265137,,
SSD,2017,7.289999961853027,,
SSD,2018,7.380000114440918,,
SSD,2019,7.429999828338623,,
SSD,2020,7.5,,
SSD,2021,7.599999904632568,,
SSD,2022,7.679999828338623,,
SSD,2023,7.78000020980835,,
SSD,2024,7.860000133514404,,
SSD,2025,7.940000057220459,,
STP,2010,72.16999816894531,,
STP,2011,75.29000091552734,,
STP,2012,78.04000091552734,,
STP,2013,80.47000122070312,,
STP,2014,82.54000091552734,82.87718200683594,0.753849983215332
STP,2015,84.2699966430664,,
STP,2016,85.7699966430664,,
STP,2017,87.05000305175781,,
STP,2018,88.19000244140625,,
STP,2019,89.22000122070312,87.1497573852539,0.7582799792289734
STP,2020,90.13999938964844,,
STP,2021,91.0,,
STP,2022,91.72000122070312,,
STP,2023,92.41000366210938,,
STP,2024,93.05999755859375,,
STP,2025,93.70999908447266,,
SUR,2010,83.19000244140625,80.11366271972656,0.5270599722862244
SUR,2011,84.4000015258789,,
SUR,2012,85.44000244140625,,
SUR,2013,86.27999877929688,,
SUR,2014,86.94000244140625,,
SUR,2015,87.48999786376953,,
SUR,2016,88.01000213623047,,
SUR,2017,88.5,,
SUR,2018,88.94999694824219,85.5571517944336,0.6930400133132935
SUR,2019,89.33000183105469,,
SUR,2020,89.69999694824219,,
SUR,2021,90.05000305175781,,
SUR,2022,90.37999725341797,92.4639663696289,
SUR,2023,90.68000030517578,,
SUR,2024,91.0,,
SUR,2025,91.29000091552734,,
SVK,2010,99.7300033569336,,
SVK,2011,99.7300033569336,,
SVK,2012,99.73999786376953,,
SVK,2013,99.73999786376953,,
SVK,2014,99.75,,
SVK,2015,99.76000213623047,,
SVK,2016,99.7699966430664,,
SVK,2017,99.7699966430664,,
SVK,2018,99.77999877929688,,
SVK,2019,99.79000091552734,,
SVK,2020,99.79000091552734,,
SVK,2021,99.79000091552734,,
SVK,2022,99.80000305175781,,
SVK,2023,99.80000305175781,,
SVK,2024,99.80999755859375,,
SVK,2025,99.80999755859375,,
SVN,2010,99.44000244140625,99.325,
SVN,2011,99.44000244140625,99.215,
SVN,2012,99.44999694824219,99.075,
SVN,2013,99.44999694824219,99.49,
SVN,2014,99.44000244140625,99.75,
SVN,2015,99.44000244140625,99.785,
SVN,2016,99.44999694824219,99.695,
SVN,2017,99.44999694824219,99.615,
SVN,2018,99.45999908447266,99.485,
SVN,2019,99.47000122070312,99.375,
SVN,2020,99.47000122070312,99.67,
SVN,2021,99.4800033569336,99.665,
SVN,2022,99.4800033569336,,
SVN,2023,99.48999786376953,,
SVN,2024,99.5,,
SVN,2025,99.51000213623047,,
SWE,2010,99.94000244140625,99.675,
SWE,2011,99.93000030517578,99.57000000000001,
SWE,2012,99.93000030517578,99.595,
SWE,2013,99.93000030517578,99.37,
SWE,2014,99.93000030517578,99.03,
SWE,2015,99.93000030517578,98.94500000000001,
SWE,2016,99.91999816894531,98.75500000000001,
SWE,2017,99.93000030517578,98.98,
SWE,2018,99.93000030517578,98.705,
SWE,2019,99.93000030517578,98.42999999999999,
SWE,2020,99.93000030517578,98.63,
SWE,2021,99.94000244140625,99.395,
SWE,2022,99.94000244140625,,
SWE,2023,99.94000244140625,,
SWE,2024,99.94999694824219,,
SWE,2025,99.94999694824219,,
SWZ,2010,65.73999786376953,66.18264770507812,0.5031399726867676
SWZ,2011,67.29000091552734,,
SWZ,2012,68.79000091552734,,
SWZ,2013,70.2699966430664,,
SWZ,2014,71.83999633789062,70.22679901123047,0.5895500183105469
SWZ,2015,73.33000183105469,,
SWZ,2016,74.70999908447266,,
SWZ,2017,75.87999725341797,,
SWZ,2018,77.0,,
SWZ,2019,77.93000030517578,,
SWZ,2020,78.80999755859375,,
SWZ,2021,79.62999725341797,,
SWZ,2022,80.41999816894531,79.69020080566406,0.8023800253868103
SWZ,2023,81.16999816894531,,
SWZ,2024,81.81999969482422,,
SWZ,2025,82.51000213623047,,
SYR,2010,95.83000183105469,,
SYR,2011,96.04000091552734,,
SYR,2012,96.2300033569336,,
SYR,2013,96.41999816894531,,
SYR,2014,96.61000061035156,,
SYR,2015,96.77999877929688,,
SYR,2016,96.94000244140625,,
SYR,2017,97.0999984741211,,
SYR,2018,97.25,,
SYR,2019,97.37999725341797,,
SYR,2020,97.52999877929688,,
SYR,2021,97.6500015258789,,
SYR,2022,97.7699966430664,,
SYR,2023,97.9000015258789,,
SYR,2024,98.01000213623047,,
SYR,2025,98.12000274658203,,
TCA,2019,,98.71131134033203,
TCD,2010,24.73999977111816,27.22,0.2945525348186493
TCD,2011,25.68000030517578,,
TCD,2012,26.54999923706055,,
TCD,2013,27.32999992370605,,
TCD,2014,28.0,27.32146072387695,0.2682099938392639
TCD,2015,28.64999961853027,,
TCD,2016,29.34000015258789,,
TCD,2017,30.11000061035156,,
TCD,2018,31.01000022888184,,
TCD,2019,31.93000030517578,26.90465927124023,0.1625899970531464
TCD,2020,32.86999893188477,,
TCD,2021,33.81000137329102,,
TCD,2022,34.75,,
TCD,2023,35.79999923706055,,
TCD,2024,36.84000015258789,,
TCD,2025,37.84000015258789,,
TGO,2010,58.93999862670898,57.44461059570313,0.365200012922287
TGO,2011,61.22000122070313,,
TGO,2012,63.56000137329102,,
TGO,2013,66.01000213623047,,
TGO,2014,68.63999938964844,61.28725051879883,0.4843400120735168
TGO,2015,71.51000213623047,,
TGO,2016,74.2699966430664,,
TGO,2017,76.69999694824219,79.82733154296875,0.7096899747848511
TGO,2018,78.81999969482422,,
TGO,2019,80.72000122070312,,
TGO,2020,82.33999633789062,,
TGO,2021,83.80999755859375,,
TGO,2022,84.97000122070312,79.05648040771484,
TGO,2023,85.98999786376953,,
TGO,2024,86.95999908447266,,
TGO,2025,87.83000183105469,,
THA,2010,97.30000305175781,,
THA,2011,97.48999786376953,,
THA,2012,97.6500015258789,,
THA,2013,97.80000305175781,98.13520050048828,0.9838399887084961
THA,2014,97.94000244140625,,
THA,2015,98.08999633789062,,
THA,2016,98.2300033569336,98.38452911376953,1.001240015029907
THA,2017,98.37000274658203,,
THA,2018,98.5199966430664,,
THA,2019,98.63999938964844,98.67411041259766,0.9771599769592285
THA,2020,98.76000213623047,,
THA,2021,98.87000274658203,,
THA,2022,98.95999908447266,98.80757141113281,0.9729599952697754
THA,2023,99.05000305175781,,
THA,2024,99.13999938964844,,
THA,2025,99.22000122070312,,
TJK,2010,97.93000030517578,,
TJK,2011,98.05000305175781,,
TJK,2012,98.13999938964844,98.0189437866211,0.9814000129699707
TJK,2013,98.19999694824219,,
TJK,2014,98.2699966430664,,
TJK,2015,98.33000183105469,,
TJK,2016,98.37999725341797,,
TJK,2017,98.44000244140625,98.55718994140625,1.01502001285553
TJK,2018,98.5,,
TJK,2019,98.56999969482422,,
TJK,2020,98.62000274658203,,
TJK,2021,98.66000366210938,,
TJK,2022,98.69999694824219,,
TJK,2023,98.7300033569336,98.9767837524414,0.9914500117301941
TJK,2024,98.7699966430664,,
TJK,2025,98.81999969482422,,
TKM,2010,99.66999816894531,,
TKM,2011,99.66999816894531,,
TKM,2012,99.68000030517578,,
TKM,2013,99.69000244140625,,
TKM,2014,99.70999908447266,,
TKM,2015,99.72000122070312,99.8517074584961,1.0
TKM,2016,99.7300033569336,,
TKM,2017,99.73999786376953,,
TKM,2018,99.75,,
