COUNTRY,COUNTRY_label,TIME_PERIOD,"General public services, Transactions","Defence, Transactions","Public order and safety, Transactions","Economic affairs, Transactions","Environmental protection, Transactions","Housing and community amenities, Transactions","Health, Transactions","Recreation, culture and religion, Transactions","Education, Transactions","Social protection, Transactions",sector_sum_before_norm,sector_sum_pct
BRA,Brazil,2020,18.669672510261737,1.4613007568714007,6.602505212205184,3.690242411986275,1.0198379057727847,2.151941385458337,10.849243093395295,0.5385322630577247,9.548274792142658,45.46844966884861,100.00000000000023,100.0
BRA,Brazil,2021,24.50357648622003,1.4179728504762377,6.374021311912228,3.983366336861753,1.0522280110961295,2.065372312650594,11.814620665809903,0.5715181128869972,10.186972858435665,38.03035105365046,99.99999999999996,100.0
BRA,Brazil,2022,25.43971068079061,1.2516269760434553,6.270491337016529,5.083952762656189,1.0966991779932957,2.2548701094689028,10.800210388501549,0.6396651467703243,10.989859984597869,36.17291343616127,100.0000000000002,100.0
BRA,Brazil,2023,25.049004556919584,1.1252091837177247,6.279727036307644,4.880008244603654,1.0949718302837026,2.542943908047689,10.414979107467346,0.7480693286505923,10.890177270116627,36.97490953388542,100.00000000000003,99.99999999999999
BRA,Brazil,2024,24.204084251684115,1.1045400103236407,6.452741129020696,4.9391619642900535,1.2145618202166466,2.96884087768141,10.989868623031745,0.8779823679384777,11.142276936713797,36.10594201909941,99.99999999999994,99.99999999999999
BWA,Botswana,2017,38.4809223663948,7.483208889550216,4.146571640072656,13.579095352773528,0.6785427989091016,3.685708218086317,9.197411418019575,1.205424370986931,16.48611175402875,5.057003191178118,100.0,100.0
BWA,Botswana,2018,20.021228337424713,8.740265934805462,6.785898841102142,12.239798096634802,0.0,10.908375891049682,11.930097888361011,3.0680849685215645,22.378061356887873,3.9281886852127537,99.99999999999999,100.0
BWA,Botswana,2019,20.907924800761105,9.21279514276195,7.249496293050182,14.24559859437588,0.0,6.473901504477133,12.371168069543591,3.2911708279478966,21.959941058221144,4.28800370886113,99.99999999999999,100.00000000000001
BWA,Botswana,2020,20.54105249525834,9.219585956231708,7.707300805390795,11.27756874306687,0.0,6.497101803062449,15.68563402067027,2.509455202208023,22.9260343418173,3.636266632294247,100.0,100.0
BWA,Botswana,2021,20.20002599559864,8.80957150786993,7.795072403108263,9.203202109220864,0.848315085734796,10.78170434537895,14.91525792582549,1.8669579843155912,24.26040733195127,1.319485310996198,100.0,100.0
BWA,Botswana,2022,20.48074683979855,8.951887084273197,8.30849544173308,9.825392136077214,0.7763547071969527,10.93732426429954,15.11325981252542,2.127381229602494,22.0146184297874,1.464540054706154,100.0,100.0
BWA,Botswana,2023,20.48074683979855,8.951887084273197,8.30849544173308,9.825392136077214,0.7763547071969527,10.93732426429954,15.11325981252542,2.127381229602494,22.0146184297874,1.464540054706154,100.0,100.0
BWA,Botswana,2024,20.282546269800875,7.71272195721589,7.921475268231708,8.828855701442901,0.8516042312059,16.88198015952439,12.171136442754001,1.5889475650938294,20.014956511094802,3.7457758936357095,99.99999999999999,100.0
CAN,Canada,2016,14.29651515070271,2.139758596837415,4.651917230137324,7.338747298826228,1.9704492930029551,1.443351761192109,22.79616393108589,2.352099006397023,12.66294177261345,30.3480559592049,100.0,100.0
CAN,Canada,2017,14.396844443309762,2.255355000127652,4.639383185682555,7.369348209042865,1.893844622022518,1.386938650463377,22.45985345553882,2.374198983890321,12.94046312134596,30.28377032857617,100.0,100.0
CAN,Canada,2018,14.682634556127711,2.054037260296582,4.564877843946567,8.215420874358456,1.912772895688888,1.226718382692931,21.91697199106297,2.321274486126602,12.934184641262538,30.171107068436758,100.0,100.0
CAN,Canada,2019,14.72035763204933,2.101226763783062,4.675457454456496,8.782017773131209,1.89524676634483,1.250765934024088,21.71583068790395,2.285281719477169,12.65248001070865,29.92133525812121,100.0,100.0
CAN,Canada,2020,11.19471300549256,1.926323265416832,3.61727641623572,14.86998433245181,1.894827567746978,0.9840398005688856,18.98360796154134,1.7633129548139341,9.952908132492496,34.81300656323944,100.0,100.0
CAN,Canada,2021,12.2130820329066,1.9166316450521879,4.303877203848772,11.80431038691624,2.040699104818815,1.144752070902256,22.07673227754733,1.9874726328818977,11.23145569614194,31.28098694898396,100.0,100.0
CAN,Canada,2022,13.540664270016704,2.107269231421098,4.42959668109804,9.222645517392031,2.4752409989096447,1.5124694219980832,22.580453806737612,2.1384357245220986,11.765398224922272,30.227826122982428,99.99999999999999,100.00000000000003
CAN,Canada,2023,13.29009488593052,2.028276259986607,4.415543941072173,9.726207974124316,2.744069102900486,1.36066340132158,21.3550199416281,2.075698167560214,11.20294133749995,31.80148498797606,100.0,100.0
CAN,Canada,2024,13.985235313714961,2.2524984543753606,4.468504690634778,8.77711155948028,3.2064278435624227,1.4393247636355053,21.921070916272352,2.0351742625598805,11.418968948217712,30.495683247546758,99.99999999999999,100.0
CHE,Switzerland,2016,13.64475410394661,2.397024353339192,4.786556932774932,12.02570077500499,1.835566982799725,0.562364104441826,6.623553138833829,3.087221300379087,15.357821342911429,39.67943696556838,100.0,100.0
CHE,Switzerland,2017,14.02924512038802,2.432502137283335,4.837171714482242,11.79624682518264,1.8050975679222359,0.5665943013821106,6.480619466459014,3.150619932051199,15.35937476387009,39.54252817097912,100.0,100.0
CHE,Switzerland,2018,13.752449742107489,2.407327228049171,4.906585888660011,11.85955667700598,1.7812897111883788,0.5959955445682953,6.665883662881996,3.141805317631076,15.4628914077081,39.4262148201995,100.0,100.0
CHE,Switzerland,2019,13.36529662184455,2.528821931317407,4.916582071838968,11.94186935279806,1.735009496157669,0.6299349705804459,6.810600839962495,3.1268375131714867,15.645462740143563,39.29958446218536,100.0,100.0
CHE,Switzerland,2020,12.11191534880059,2.398482813962343,4.412914634485236,11.39666922393944,1.6142112750049211,0.5871634581371172,6.9543694326753,2.895949858460088,14.24272254236769,43.38560141216727,100.0,100.0
CHE,Switzerland,2021,12.32538279072534,2.253093025257779,4.478510545024979,13.39952494037121,1.6006241066463227,0.5930864601892447,7.987231961004454,3.081289278446656,14.585371916133418,39.69588497620059,100.0,100.0
CHE,Switzerland,2022,13.07085411926798,2.52491751438046,4.813674461835767,12.545549767593462,1.6564688352732129,0.6430204414846273,7.293870843824582,3.047612720687969,15.40446816854647,38.99956312710547,100.0,100.0
CHE,Switzerland,2023,13.031677012129132,2.675251083958711,4.745466462535198,12.07926458748876,1.68794198227251,0.6372514347518554,6.876550052613068,2.995896596109365,15.85231231504618,39.41838847309523,100.0,100.0
CHE,Switzerland,2024,13.685466124027801,2.598887390397807,4.803491087094925,12.04849595766055,1.6709852045533018,0.633085682520171,6.9596484363897915,2.988976504678056,15.16200783284475,39.44895577983285,100.0,100.0
CHL,Chile,2016,8.071133982276297,3.7001853850147204,7.151394925694654,12.868744195529564,0.3791573153216279,1.3257269506937703,19.03133392657968,0.8203248256200012,21.132697782137104,25.519300711132576,100.09229037406915,99.99999999999999
CHL,Chile,2017,7.922123827823933,3.501075881508823,6.936893895962039,12.394564868087574,0.37139797314670936,1.4028211221484397,19.914312133885534,0.8370416593236504,21.521754864285217,25.198013773828087,100.03808307046404,100.00000000000003
CHL,Chile,2018,8.199948518369942,3.987768070760204,6.815680780805608,11.77257742306066,0.3661648634404326,1.335368799937086,20.739608691965643,0.7592916667084509,21.9452608601055,24.078330324846466,100.02655052229697,99.99999999999999
CHL,Chile,2019,8.043941785746338,3.172871733593018,6.774978249478614,11.463468711917555,0.3974079684037408,1.3658701767351626,21.080416165294082,0.7582961395617732,22.11398136148007,24.828767707789652,99.99999999999996,100.00000000000001
CHL,Chile,2020,7.096360492845756,2.374744056123691,5.911626593534219,10.601478098232151,0.3992215913604505,1.2932060075254033,22.112753799775522,0.6190766352054885,19.86888892420162,29.722643801195698,99.9999999999999,100.0
CHL,Chile,2021,5.688946112454415,1.739033513579623,4.427221790692808,9.856057410030479,0.27504803410903295,1.0142863151366726,18.0948861903945,0.5377244713106909,15.077854894063734,43.28894126822805,100.00000000000006,100.0
CHL,Chile,2022,7.963656363032394,2.127302583480333,5.60599714861644,12.641600207061304,0.35024788437013066,1.3714672508233465,21.281167085731113,0.7991330253071494,18.786554347606724,29.07287410397106,100.00000000000004,100.0
CHL,Chile,2023,8.100442202462832,2.123232245526324,5.8924064935026434,11.573514692238893,0.3949339647279372,1.3350075160845385,20.894590793719097,1.1768486577021213,19.482358693551692,29.026664740483916,99.99999999999997,100.0
CHL,Chile,2024,8.937469344400089,2.119879674917962,5.837208644016766,10.904707455515055,0.42644902288114256,1.1696067321950125,21.58263418650342,0.6886820697851951,19.869660576928016,28.463702292857345,99.99999999999996,100.00000000000001
CHN,"China, People's Republic of",2016,8.931027202659601,4.257090604138424,4.783010162687128,25.077766682419057,2.1545875360983606,8.56320962822415,9.914617980932686,1.3993035023540994,12.269562030103133,22.64982467038336,100.00000000000006,100.0
CHN,"China, People's Republic of",2017,9.58210122862684,4.193570942172707,4.982164049467489,23.08543705483062,2.38862458025056,9.007534782743052,10.504105596091652,1.3837519407338286,12.15529556782787,22.71741425725537,100.00000000000017,100.0
CHN,"China, People's Republic of",2018,9.285137137868615,3.996567605437619,4.864226708645571,22.696645156722337,2.3583433338692474,8.584156049096887,9.205156734649751,1.2762611896953688,11.450689927575988,26.282816156438603,100.00000000000001,99.99999999999997
CHN,"China, People's Republic of",2019,9.82750523130105,3.898207601531319,4.448833433163328,22.97247242571992,2.506037476416252,8.728223200216219,9.576892065599532,1.316498397985932,11.22663662434207,25.498693543724375,100.0,99.99999999999999
CHN,"China, People's Republic of",2020,9.109943220002297,3.732696796281828,3.984604887322199,28.56372887242577,2.159468263454475,6.497654865256852,9.81974691907004,1.223482996468649,10.53292754136827,24.37574563834962,100.0,100.0
CHN,"China, People's Republic of",2021,9.31606222560112,3.980850852604783,3.9589993051065058,26.83930752794559,1.7754586739349587,6.15626995642965,10.18638146276971,1.14900852821159,10.85031752992074,25.78734393747536,100.0,100.0
CHN,"China, People's Republic of",2022,9.10967592130245,3.917434694599152,3.8112565577933784,28.60465293882522,1.639727706565748,5.52515094044038,10.61359360250966,1.038186223608669,10.50490279205315,25.23541862230219,100.0,100.0
CHN,"China, People's Republic of",2023,8.947596184127482,3.988107728439704,3.7318768436026826,28.070354137502466,1.6106604381913439,5.451551019228894,10.827287571007748,0.9979024984989611,10.432310056324589,25.942353523076118,100.00000000000001,100.0
CHN,"China, People's Republic of",2024,8.74542352867734,4.066873991798003,3.5423953364054954,28.938274505917246,1.5929480009097268,5.5609501816077245,10.176615476193499,0.9288837795659375,10.242116767200068,26.205518431724943,100.00000000000001,99.99999999999997
CMR,Cameroon,2021,39.151380988492804,6.6754521503755,4.2719604782932805,19.0605222852576,0.13486388073121103,3.9575062553884504,5.9021733248393105,2.0737853423728905,18.217607310187304,0.5547479840616402,99.99999999999999,99.99999999999999
COK,Cook Islands,2016,24.995343202946064,0.17420502976628274,6.301657981242401,31.624472008777456,5.033717570029673,1.6985737672924777,7.928971409147269,1.1715980121950083,9.785532782767596,11.285928235835785,100.00000000000014,99.99999999999999
COK,Cook Islands,2017,31.721807423283344,0.0,3.9481197099017358,27.33982378631474,4.809119244491507,2.647367992581464,7.548063910820262,1.0331734733494813,8.34029276295047,12.612231696307017,99.99999999999986,100.00000000000003
COK,Cook Islands,2018,28.29693181820528,0.008683376576412194,3.008789983726838,31.693154856973077,4.155603928491807,6.842018332403035,6.393001926575806,0.9204544454632164,9.060599299044483,9.620762032540032,100.00000000000007,99.99999999999997
COK,Cook Islands,2019,26.536960097552132,0.0,4.2327148224154945,21.231954305614323,4.630620584011195,14.017593971555717,8.044264057361548,1.4031512564656616,9.096031130250111,10.806709774773813,99.99999999999989,99.99999999999999
COK,Cook Islands,2020,29.60721716408375,0.007490952618264113,4.238159916138577,28.98498118884685,3.1052340096414253,5.54442331702832,9.719500872444598,0.9127568035981516,7.701790110078244,10.178445665521817,99.99999999999983,100.0
COK,Cook Islands,2021,35.9094324158186,0.0,3.7285704528379195,18.2941738952257,2.93934840516358,2.82323611775152,8.88395601393347,0.716139607950277,6.730414589167409,19.9747285021515,100.0,100.0
COK,Cook Islands,2022,23.426554871577192,0.0026533644661429993,4.904744215665458,36.21046486945449,3.661200735866409,0.8561522677421638,11.541693200311297,1.1356399915092295,8.511993207386968,9.748903276020657,100.00000000000003,100.0
CPV,Cabo Verde,2016,30.2160445538431,2.02166589931121,7.35929381841448,11.2927919602278,3.89831189845685,2.40429877504956,8.78550316369159,0.747233184455297,19.1876679110231,14.087188835527002,100.0,100.0
CPV,Cabo Verde,2017,27.283415009447648,1.6144416736309355,7.723171070289495,9.65228506830305,4.912584401516953,2.0954914254862493,7.740643087650829,0.9214016525482464,17.77135927116042,20.28520733996618,100.76521181097365,100.0
CPV,Cabo Verde,2018,26.138200606793504,1.8423520262135002,8.71770764349089,12.309308182351202,1.4543654095031302,1.0710293242106002,9.528555943672012,1.3340538229043502,18.136902982704704,19.467524058156105,99.99999999999999,100.0
CPV,Cabo Verde,2019,27.396394521728702,1.6922209703965698,8.80631369712937,10.1986020906711,1.7291753622041397,3.08234957180593,10.3986981273656,1.2599190222932,21.3077727299799,14.1285539064255,100.0,100.0
CPV,Cabo Verde,2020,27.122272648826794,1.7300195297916796,9.670944803245938,10.858221340254596,1.4206451303532595,0.8870144146677459,12.163361910485797,0.9769143325861867,18.819879326136192,16.350726563651797,100.00000000000003,99.99999999999997
CRI,Costa Rica,2016,16.983823251805948,0.0,11.688344482820497,10.916310302130467,0.685940126828796,0.24148971595372293,4.461758556588567,0.8118218902035892,34.094560769091856,20.115950904576557,100.00000000000011,100.0
CRI,Costa Rica,2017,17.6806723855532,0.0,11.975562298640646,11.065046796306435,0.5753090037031772,0.1810147544810868,4.3711241532554235,0.9013931193396062,33.9660856075289,19.28379188119151,99.99999999999994,100.0
CRI,Costa Rica,2018,19.64189129889724,0.0,11.513051603694427,11.117120643716175,0.5346455187611526,0.09074098205965703,4.391601796386078,0.794966560639785,32.466280721750465,19.44970087409502,99.99999999999986,100.0
CRI,Costa Rica,2019,18.04854460605326,0.0,8.117013138398455,7.230286834205134,0.557289616910056,4.693849392770344,22.312262690961912,0.6369158134286558,22.86305975670683,15.540778150565348,100.00000000000013,100.0
CRI,Costa Rica,2020,16.252419461229213,0.0,7.389528199921942,5.331509277090276,0.44574480788335474,4.227743519340167,21.635425473563753,0.3760374433490541,20.17954534731624,24.162046470306013,99.99999999999982,100.00000000000001
CRI,Costa Rica,2021,17.381230817073853,0.0,7.201408126958968,5.603640527728339,0.42657351981829794,4.067969401659845,22.634725937786897,0.40578402192824375,19.785087319729218,22.493580327316348,99.99999999999997,100.0
CRI,Costa Rica,2022,17.671825089171804,0.0,6.964772460521005,5.175869007453806,0.3697032074569263,4.4889594177741365,21.265895190447974,0.41426206416276223,18.671235123288824,24.97747843972276,100.00000000000004,99.99999999999999
CRI,Costa Rica,2023,17.960511920556403,0.0,6.720190848096805,5.263282531384053,0.3516149121665736,4.670806983952443,20.819683730691573,0.4109279979584937,18.040979469018275,25.76200160617539,99.99999999999997,100.00000000000001
CYP,Cyprus,2016,19.77651555366812,3.879127295891284,4.100753795519694,6.597037902112751,1.532806030364158,3.642902643592738,6.301093534345472,2.17512474785009,13.768712177513539,38.22592631914216,100.0,100.0
CYP,Cyprus,2017,19.0646010685891,5.317381189764041,4.209167369685814,6.30672086305187,1.370248229669964,3.935629010404683,6.471610808599842,2.227931589845847,13.62578929877036,37.47092057161848,100.0,100.0
CYP,Cyprus,2018,15.67156446231322,4.242223281454003,3.7489897001222716,21.77895674880318,1.053820487845315,3.175968333575115,5.89497026091642,1.833046649949226,11.28634489047313,31.314115184548115,100.0,100.0
CYP,Cyprus,2019,18.09294327445652,4.215140964673913,4.031504755434783,11.45231827445652,1.309867527173913,3.666355298913043,8.619225543478262,2.16117527173913,12.78659986413043,33.66486922554348,100.0,100.0
CYP,Cyprus,2020,15.953027251588301,3.9490966404950227,3.8975316929842485,12.00976815232091,1.415603747701468,3.09097808003269,12.717083564402671,1.910821828512497,12.3201307609235,32.73595828103869,100.0,100.0
CYP,Cyprus,2021,15.23073550367204,3.9926559245862108,3.745113084146297,11.26730972998648,1.612225510614199,4.336110197668895,14.99598085425116,1.532756037853045,12.02820709561913,31.25890606160254,100.0,100.0
CYP,Cyprus,2022,15.07374684134124,3.969605190057169,3.9749816304951695,7.589741751644295,1.7813939317908918,4.868366816609617,15.36765891861861,1.618308571838205,12.756501012562948,32.99969533504185,100.0,100.0
CYP,Cyprus,2023,13.52592615159639,4.553832561540336,4.024494272483549,7.197477455520351,1.675603217158177,4.479192054594199,14.47492688276871,1.44711186936388,12.48552888130636,36.13590665366805,100.0,100.0
CZE,Czech Republic,2016,11.65452260119267,1.8122641935405959,4.346241850140237,15.29385698249637,2.025953542780398,1.480546918725592,18.70364594982553,3.2445078687033826,9.448114440884703,31.990345651710513,100.0,100.0
CZE,Czech Republic,2017,11.02364221874289,2.056104998837153,4.486129466351015,14.807843870036361,2.218401318462952,1.502911136862864,18.9850527651405,3.358343341857532,9.909317998817563,31.65225288489117,100.0,100.0
